"Gesundheitsbereich";"Thema";"Seitenelement";"Textfunktion";"Kontext / Variante";"Deutscher Ausgangstext";"Aktueller Text";"Neuer Text";"Review-Kommentar";"Freigabe durch";"Freigabestatus";"Prüfhinweis";"Platzhalter";"Geschützte Begriffe";"ID (technisch)";"Domain (technisch)";"Sprache (technisch)";"Austauschformat (technisch)";"Quellversion (technisch)";"Zeilen-Hash (technisch)"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Coping» · Fragetext";"Ich finde auch in belastenden Situationen Wege, die mir helfen, klarzukommen.";"Anche nelle situazioni stressanti trovo modi che mi aiutano ad affrontarle.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.coping.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"bd37cdbb7aec72c0b84c1befae218d0a0a10d641f333285ecadb488e919b4b6c"
"Fragebogen";"Fragebogen";"Fragebogen";"Eingabehinweis";"Frage «Einbeinstand» · Eingabehinweis";"z. B. 30";"ad es. 30";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einbeinstand.placeholder";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"7c6bb70793721a2c23c52230fd7f3d4c3553287baf03c106ed7b90a9d1050881"
"Fragebogen";"Fragebogen";"Fragebogen";"Einheit";"Frage «Einbeinstand» · Einheit";"Sekunden";"secondi";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einbeinstand.unit";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6feba0c2ee691718a69a62501396c7e88c6036d1fa4793b29ced92e370af2cda"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Einbeinstand» · Fragetext";"Wie lange können Sie auf einem Bein stehen, ohne sich festzuhalten? (optional)";"Per quanto tempo riesce a stare in equilibrio su una gamba senza sostenersi? (facoltativo)";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.einbeinstand.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"b0aeed8f563bb216a6af73da3c19e0e38aaa1d3e9f0691850eb0917e5fe27a1b"
"Fragebogen";"Fragebogen";"Fragebogen";"Hilfetext";"Frage «Einbeinstand» · Hilfetext";"1 – Stellen Sie sich aufrecht hin, Füsse hüftbreit.
2 – Fixieren Sie Ihre Augen auf einen Punkt.
3 – Heben Sie ein Bein so an, dass der Fuss den Boden nicht berührt.
4 – Halten Sie das Gleichgewicht so lange wie möglich.

Stoppen Sie die Zeit, sobald der angehobene Fuss den Boden berührt.

Wiederholen Sie den Test mit jedem Bein und notieren Sie Ihren besten Wert. Ein grosser Unterschied zwischen den Beinen kann auf einen trainierbaren Unterschied hinweisen.

<b>Was der Einbeinstand-Test verrät:</b>
Der Test gibt unter den beschriebenen Bedingungen mit offenen Augen einen orientierenden Hinweis auf Ihr statisches Gleichgewicht und Ihre Koordination. Regelmässiges Üben kann die Balance verbessern und zu sicheren Alltagsbewegungen beitragen. Der Test ersetzt keine medizinische Untersuchung.";"1 – Si metta in posizione eretta, con i piedi alla larghezza dei fianchi.
2 – Fissi lo sguardo su un punto.
3 – Sollevi una gamba in modo che il piede non tocchi il suolo.
4 – Mantenga l’equilibrio il più a lungo possibile.

Fermi il tempo non appena il piede sollevato tocca il suolo.

Ripeta il test con ciascuna gamba e annoti il Suo risultato migliore. Una grande differenza tra le gambe può indicare una differenza allenabile.

<b>Che cosa rivela il test di equilibrio su una gamba:</b>
Nelle condizioni descritte, con gli occhi aperti, questo test fornisce un’indicazione sull’equilibrio statico e sulla coordinazione. Esercitarsi regolarmente può migliorare l’equilibrio e contribuire a movimenti quotidiani più sicuri. Il test non sostituisce un accertamento medico.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.einbeinstand.help";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"7f5bfd79c2350fed2c65f991eaf91cf6b286bc403fb40a76691cc6b4baf24346"
"Fragebogen";"Fragebogen";"Fragebogen";"Titel des Hilfetexts";"Frage «Einbeinstand» · Titel des Hilfetexts";"So führen Sie den Einbeinstand-Test korrekt aus";"Come eseguire correttamente il test di equilibrio su una gamba";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einbeinstand.help_title";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6cab92b87d1f6ad5424a4c23b58fad2ac69b46a8341dce0195fba758af13e507"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Einkaufstaschen» · Fragetext";"Wie schwer fällt es Ihnen, zwei volle Einkaufstaschen zu tragen?";"Quanto Le risulta difficile trasportare due borse della spesa piene?";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"1324a454e90e0d774ecbe1dae84f2ee8238e64a98ee40d080e5fe8bebdc57a6f"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Einkaufstaschen» · Antwortoption";"Überhaupt nicht schwer";"Per nulla difficile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.option.gar_nicht";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a512d93ead78e3c6d2bfc68c542ca8b951a72a43ecf2be6423477799f2020806"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Einkaufstaschen» · Antwortoption";"Mässig schwer";"Moderatamente difficile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.option.maessig";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4eda589358756496eb60ed711fb90bfd8d23a50d0cb0a3a9a2b28fd94fbb0c45"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Einkaufstaschen» · Antwortoption";"Unmöglich";"Impossibile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.option.nicht";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6f98f6bf7196776ebaac254a57e376ce3ea6917dd407c62a12c9fe6ec5b42004"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Einkaufstaschen» · Antwortoption";"Wenig schwer";"Poco difficile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.option.wenig";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"42f6c82a25eb0d35f81d7c3ef81391abfaae8631cfa1053c9a47d12ff372c880"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Einkaufstaschen» · Antwortoption";"Sehr schwer";"Molto difficile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.einkaufstaschen.option.ziemlich";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"637b1c36d5acc95006f009221501ac4fe39950cf3ed5ceaa4033a63746e8f5ac"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Familie hk» · Fragetext";"Gibt es in Ihrer nahen Familie (Eltern, Geschwister) Herz-Kreislauf-Erkrankungen, Diabetes oder erblich bedingte Erkrankungen?";"Nella Sua famiglia stretta (genitori, fratelli o sorelle) vi sono malattie cardiovascolari, diabete o malattie ereditarie?";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.familie_hk.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"173652575bfc0f5df66f8a010c8f750f5d7170b609b659d7d47dd8bbc3a34369"
"Fragebogen";"Fragebogen";"Fragebogen";"Hilfetext";"Frage «Familie hk» · Hilfetext";"Besonders relevant sind früh aufgetretene Erkrankungen (Männer vor 55, Frauen vor 65 Jahren). Eine familiäre Vorbelastung ist kein Schicksal – sie ist ein Grund, Vorsorge ernst zu nehmen.";"Sono particolarmente rilevanti le malattie insorte precocemente (uomini prima dei 55 anni, donne prima dei 65 anni). Una predisposizione familiare non è un destino: è un motivo per prendere sul serio la prevenzione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.familie_hk.help";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"c143fa608d38e595281bba5f016930bd6e3993fcae6916b1ae163c9aeb175432"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familie hk» · Antwortoption";"Ja";"Sì";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familie_hk.option.ja";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"0a2b6fc818af7f51f69c08f2957111f50a9012fc02e7d6eeb0730854462e1ebd"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familie hk» · Antwortoption";"Nein";"No";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familie_hk.option.nein";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"6fd2f4e336a327b16999b91698fcedcd1691768b1fbf233e53bfbb5a64d2c65e"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familie hk» · Antwortoption";"Weiss ich nicht";"Non lo so";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familie_hk.option.weiss_nicht";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a7e8d2a7717d6c9bea51f4cd9885b6c30147faad35b10d14bbd9314bf60c61a4"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Familienwissen» · Fragetext";"Wie gut wissen Sie über mögliche Krebs- oder Herz-Kreislauferkrankungen in Ihrer Familie Bescheid?";"Quanto è informato/a su eventuali casi di cancro o malattie cardiovascolari nella Sua famiglia?";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"233b5971ebf5a2dae4d1a534e4c885ae179b4a47d8f3f205d17c24a6813e86f4"
"Fragebogen";"Fragebogen";"Fragebogen";"Hilfetext";"Frage «Familienwissen» · Hilfetext";"Das Bewusstsein über familiäre Krebs- und Herz-Kreislauferkrankungen macht eine gezielte Vorsorge möglich. Wer seine familiäre Vorbelastung kennt, kann frühzeitig den persönlichen Risikofaktoren entgegensteuern und mit gezielten Vorsorgeuntersuchungen die Früherkennung fördern.";"Conoscere i casi di cancro e di malattie cardiovascolari presenti in famiglia permette una prevenzione mirata. Chi conosce la propria predisposizione familiare può intervenire precocemente sui fattori di rischio personali e favorire la diagnosi precoce con esami preventivi mirati.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.help";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"23d07a16fb4075fabaf594ff5530581f1f1c9bc279c7b23367b0bb408a3fde5b"
"Fragebogen";"Fragebogen";"Fragebogen";"Titel des Hilfetexts";"Frage «Familienwissen» · Titel des Hilfetexts";"Haben Sie gewusst?";"Lo sapeva?";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.help_title";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"f2f7a3ad0d9856f47f3f45ea8c771c21aea64f9be1b21e3f0b75eeadaf78d4e4"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familienwissen» · Antwortoption";"Gar nicht";"Per niente";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.option.gar_nicht";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d59ab3e2a9f1231a8d514bbf57ef5f55eb98ef30baae05ce3ce9ac9577a19888"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familienwissen» · Antwortoption";"Gut";"Bene";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.option.gut";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"08e90fa5808f1ffec197449e53974a5d9ab355ce0407a56e4d178622f68e69d5"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familienwissen» · Antwortoption";"Sehr gut";"Molto bene";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.option.sehr_gut";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"7450121d6bbdbf83539d210e2be9e831d5f777f5d246feb70231d9a92f99644c"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familienwissen» · Antwortoption";"Teilweise";"In parte";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.option.teilweise";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"b3daae89663cce3b08abdc857377beb034aa7e51f10956db9aade9e9cab6c551"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Familienwissen» · Antwortoption";"Wenig";"Poco";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.familienwissen.option.wenig";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"137645f7f7bb5670cafbdd62d607fe3199ac1e8b7c22dd7d3bf460854635145a"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Geschlecht» · Fragetext";"Bitte wählen Sie Ihr biologisches Geschlecht aus.";"Selezioni il Suo sesso biologico.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.geschlecht.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"c718c1ffebabec1e2bff1cd2e8dcb5bfe0cc31ed40cd07591817642bf02b2db1"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Geschlecht» · Antwortoption";"Intersex";"Intersessuale";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.geschlecht.option.intersex";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"8ddf3af3856096802e4d4a707e5758eda13ad03e7e81227636265f9e569a964f"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Geschlecht» · Antwortoption";"Männlich";"Maschile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.geschlecht.option.maennlich";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"175e9d631ad48178d921a55d8804cf43ddce931494574248cf3f661fd86fe365"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Geschlecht» · Antwortoption";"Weiblich";"Femminile";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.geschlecht.option.weiblich";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"9d51c3e1a35b1019233b6dcf6c68f4fdd7598e4eac5cf8a66cce8bb086b0f768"
"Fragebogen";"Fragebogen";"Fragebogen";"Eingabehinweis";"Frage «Gewicht» · Eingabehinweis";"z. B. 78";"ad es. 78";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.gewicht.placeholder";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a8abb02d6367145cec6aca3a3945225b790f2e4a2a78cca034591897f6aa46d0"
"Fragebogen";"Fragebogen";"Fragebogen";"Einheit";"Frage «Gewicht» · Einheit";"kg";"kg";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.gewicht.unit";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4e033e39c66f2ff416db6fb3b01cfe1b4df6e55247e860667a59c95b871c0e9e"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Gewicht» · Fragetext";"Bitte geben Sie Ihr Gewicht in Kilogramm an.";"Indichi il Suo peso in chilogrammi.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.gewicht.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"8083f3c0703a8334614ae2c096d92899b268d7d6b36ad5afe83bcf20dd396899"
"Fragebogen";"Fragebogen";"Fragebogen";"Eingabehinweis";"Frage «Groesse» · Eingabehinweis";"z. B. 175";"ad es. 175";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.groesse.placeholder";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"ac01a8aa2209d878555ef47ec1d018e10e11e1ea0eb524a858f35d6b3763f86b"
"Fragebogen";"Fragebogen";"Fragebogen";"Einheit";"Frage «Groesse» · Einheit";"cm";"cm";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.groesse.unit";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"5a629bf0e03d1ba95703e17f260492e815a6d3ce33c9ecbe0462e8e4364970b4"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Groesse» · Fragetext";"Bitte geben Sie Ihre Grösse in Zentimetern an.";"Indichi la Sua altezza in centimetri.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.groesse.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"88e2cefc87e1cd02cb3aaaf89a007c2e5ffb135ea9c106a0133e89d5e6d4ab10"
"Fragebogen";"Fragebogen";"Fragebogen";"Frage";"Frage «Krafttraining» · Fragetext";"An wie vielen Tagen pro Woche machen Sie Krafttraining?";"In quanti giorni alla settimana pratica l’allenamento della forza?";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.text";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"dd37c4bc790fcf6c2092cae9e77e64a0108cd1ed2fe330b341ca7a4b540dd605"
"Fragebogen";"Fragebogen";"Fragebogen";"Hilfetext";"Frage «Krafttraining» · Hilfetext";"Muskelkräftigende Übungen mit Gewichten, Geräten oder dem eigenen Körpergewicht (z. B. Liegestütze, Kniebeugen oder Hanteltraining).

<b>WHO-Empfehlung:</b> Mindestens zweimal pro Woche für alle wichtigen Muskelgruppen.";"Esercizi di rafforzamento muscolare con pesi, attrezzi o il peso del proprio corpo (ad es. flessioni, squat o allenamento con manubri).

<b>Raccomandazione dell’OMS:</b> almeno due volte alla settimana per tutti i principali gruppi muscolari.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.help";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"b6b1fc7eb9ed64fb13dd391c6549cc1eaf037ffdf7c1b391e3e1f45b6d2017b2"
"Fragebogen";"Fragebogen";"Fragebogen";"Titel des Hilfetexts";"Frage «Krafttraining» · Titel des Hilfetexts";"Was ist Krafttraining?";"Che cos’è l’allenamento della forza?";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.help_title";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"61d507f07ed765ea0ba324351f19146f8cba549de44ce9749554cc0c09b76dd4"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Krafttraining» · Antwortoption";"0 Tage";"0 giorni";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.option.tage0";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d2aa398def07c16cf9a2cf20b034cd264e960c333dc62e48f38da97f6335f7af"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Krafttraining» · Antwortoption";"1 Tag";"1 giorno";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.option.tage1";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"293172d81d001e62c50c29661b7c9a52706e37472a9f9f4254389062b7426dab"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Krafttraining» · Antwortoption";"2 Tage";"2 giorni";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.option.tage2";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"1d911bc8f6cc0e657bd55f5609c1c8e323b65ca04e35c3b845474cda03889ffd"
"Fragebogen";"Fragebogen";"Fragebogen";"Antwortoption";"Frage «Krafttraining» · Antwortoption";"3 Tage oder mehr";"3 giorni o più";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.krafttraining.option.tage3plus";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"8def31003c9b1b7243f5b8beb331afa2d5201a9db39d2a0bc7d58fc87f0db759"
"Fragebogen";"Fragebogen";"Fragebogen";"Eingabehinweis";"Frage «Liegestuetze» · Eingabehinweis";"z. B. 15";"ad es. 15";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.liegestuetze.placeholder";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a3c2c0f5738a1187e53d766c80835e5e776ff0c898120b6b9b6d5278170a4a4c"
"Fragebogen";"Fragebogen";"Fragebogen";"Einheit";"Frage «Liegestuetze» · Einheit";"Wiederholungen";"ripetizioni";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"questionnaire.question.liegestuetze.unit";"questionnaire";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"557a509873063ceaf0e2a774403a5645493351b415351acc8bd419b20d84dca3"
